Sagehen simple Datafile Created By M. Gardner (09/30/17)  Sagehen Creek COOP 6340 ft
tmax 1
tmin 1
precip 1
runoff 1
#########################################################################
1954 1 8 0 0 0 -999 -999 2.54 3.0
1954 1 9 0 0 0 -999 -999 0.0 3.0
1954 1 10 0 0 0 -999 -999 0.0 3.0
1954 1 11 0 0 0 -999 -999 0.0 3.0
1954 1 12 0 0 0 -999 -999 0.508 3.0
1954 1 13 0 0 0 -999 -999 0.254 3.0
1954 1 14 0 0 0 -999 -999 0.0 3.0
1954 1 15 0 0 0 -999 -999 0.0 3.3
1954 1 16 0 0 0 -999 -999 11.937999999999999 3.6
1954 1 17 0 0 0 -999 -999 36.321999999999996 12.0
1954 1 18 0 0 0 -999 -999 1.016 9.6
1954 1 19 0 0 0 -999 -999 0.0 3.8
1954 1 20 0 0 0 -999 -999 0.0 3.2
1954 1 21 0 0 0 -999 -999 0.0 3.0
1954 1 22 0 0 0 -999 -999 0.0 3.2
1954 1 23 0 0 0 -999 -999 53.593999999999994 8.5
1954 1 24 0 0 0 -999 -999 16.002 5.7
1954 1 25 0 0 0 -999 -999 7.62 4.0
1954 1 26 0 0 0 -999 -999 0.0 3.8
1954 1 27 0 0 0 -999 -999 0.0 3.4
1954 1 28 0 0 0 -999 -999 2.286 3.4
1954 1 29 0 0 0 -999 -999 0.0 3.4
1954 1 30 0 0 0 -999 -999 0.0 3.4
1954 1 31 0 0 0 -999 -999 0.0 3.3
1954 2 1 0 0 0 -999 -999 0.0 3.3
1954 2 2 0 0 0 -999 -999 0.0 3.3
1954 2 3 0 0 0 -999 -999 0.0 3.3
1954 2 4 0 0 0 -999 -999 0.0 3.4
1954 2 5 0 0 0 -999 -999 0.0 3.3
1954 2 6 0 0 0 -999 -999 0.0 3.3
1954 2 7 0 0 0 -999 -999 0.0 3.3
1954 2 8 0 0 0 -999 -999 0.0 3.3
1954 2 9 0 0 0 -999 -999 0.0 3.4
1954 2 10 0 0 0 -999 -999 0.0 3.4
1954 2 11 0 0 0 -999 -999 0.0 3.4
1954 2 12 0 0 0 -999 -999 9.652000000000001 3.8
1954 2 13 0 0 0 -999 -999 60.96 9.9
1954 2 14 0 0 0 -999 -999 31.496 6.6
1954 2 15 0 0 0 -999 -999 0.0 3.5
1954 2 16 0 0 0 -999 -999 0.0 3.4
1954 2 17 0 0 0 -999 -999 11.43 3.5
1954 2 18 0 0 0 -999 -999 31.496 3.5
1954 2 19 0 0 0 -999 -999 0.0 3.5
1954 2 20 0 0 0 -999 -999 0.0 3.6
1954 2 21 0 0 0 -999 -999 0.0 3.8
1954 2 22 0 0 0 -999 -999 0.0 3.8
1954 2 23 0 0 0 -999 -999 0.0 3.9
1954 2 24 0 0 0 -999 -999 0.0 4.0
1954 2 25 0 0 0 -999 -999 0.0 4.2
1954 2 26 0 0 0 -999 -999 0.0 4.5
1954 2 27 0 0 0 -999 -999 0.0 4.5
1954 2 28 0 0 0 -999 -999 0.0 4.2
1954 3 1 0 0 0 -999 -999 0.0 4.2
1954 3 2 0 0 0 -999 -999 0.0 4.0
1954 3 3 0 0 0 -999 -999 0.0 4.0
1954 3 4 0 0 0 -999 -999 0.0 4.2
1954 3 5 0 0 0 -999 -999 0.0 4.5
1954 3 6 0 0 0 -999 -999 0.0 4.9
1954 3 7 0 0 0 -999 -999 0.0 4.7
1954 3 8 0 0 0 -999 -999 0.0 13.0
1954 3 9 0 0 0 -999 -999 50.038000000000004 59.0
1954 3 10 0 0 0 -999 -999 41.91 30.0
1954 3 11 0 0 0 -999 -999 11.175999999999998 20.0
1954 3 12 0 0 0 -999 -999 0.0 16.0
1954 3 13 0 0 0 -999 -999 0.0 12.0
1954 3 14 0 0 0 -999 -999 0.0 10.0
1954 3 15 0 0 0 -999 -999 0.0 9.3
1954 3 16 0 0 0 -999 -999 0.0 8.6
1954 3 17 0 0 0 -999 -999 3.81 8.1
1954 3 18 0 0 0 -999 -999 0.0 7.5
1954 3 19 0 0 0 -999 -999 0.0 6.8
1954 3 20 0 0 0 -999 -999 2.7939999999999996 6.5
1954 3 21 0 0 0 -999 -999 8.128 6.1
1954 3 22 0 0 0 -999 -999 2.54 6.0
1954 3 23 0 0 0 -999 -999 9.906 5.9
1954 3 24 0 0 0 -999 -999 7.112 5.7
1954 3 25 0 0 0 -999 -999 0.0 6.0
1954 3 26 0 0 0 -999 -999 0.0 6.0
1954 3 27 0 0 0 -999 -999 0.0 6.1
1954 3 28 0 0 0 -999 -999 0.0 6.1
1954 3 29 0 0 0 -999 -999 0.0 6.1
1954 3 30 0 0 0 -999 -999 -999.0 5.7
1954 3 31 0 0 0 -999 -999 0.0 5.9
1954 4 1 0 0 0 -999 -999 0.0 6.0
1954 4 2 0 0 0 -999 -999 0.0 6.1
1954 4 3 0 0 0 -999 -999 0.0 7.2
1954 4 4 0 0 0 -999 -999 0.0 9.8
1954 4 5 0 0 0 -999 -999 35.814 19.0
1954 4 6 0 0 0 -999 -999 2.286 15.0
1954 4 7 0 0 0 -999 -999 0.0 15.0
1954 4 8 0 0 0 -999 -999 0.0 16.0
1954 4 9 0 0 0 -999 -999 0.0 17.0
1954 4 10 0 0 0 -999 -999 0.0 19.0
1954 4 11 0 0 0 -999 -999 0.0 20.0
1954 4 12 0 0 0 -999 -999 0.0 24.0
1954 4 13 0 0 0 -999 -999 0.0 28.0
1954 4 14 0 0 0 -999 -999 0.0 33.0
1954 4 15 0 0 0 -999 -999 0.0 36.0
1954 4 16 0 0 0 -999 -999 0.0 41.0
1954 4 17 0 0 0 -999 -999 0.0 45.0
1954 4 18 0 0 0 -999 -999 0.0 48.0
1954 4 19 0 0 0 -999 -999 0.0 48.0
1954 4 20 0 0 0 -999 -999 0.0 47.0
1954 4 21 0 0 0 -999 -999 0.0 48.0
1954 4 22 0 0 0 -999 -999 0.0 50.0
1954 4 23 0 0 0 -999 -999 0.0 48.0
1954 4 24 0 0 0 -999 -999 0.0 45.0
1954 4 25 0 0 0 -999 -999 0.0 43.0
1954 4 26 0 0 0 -999 -999 0.0 41.0
1954 4 27 0 0 0 -999 -999 0.0 52.0
1954 4 28 0 0 0 -999 -999 17.272000000000002 40.0
1954 4 29 0 0 0 -999 -999 0.0 36.0
1954 4 30 0 0 0 -999 -999 0.0 33.0
1954 5 1 0 0 0 -999 -999 4.8260000000000005 28.0
1954 5 2 0 0 0 -999 -999 0.0 29.0
1954 5 3 0 0 0 -999 -999 0.0 28.0
1954 5 4 0 0 0 -999 -999 0.0 30.0
1954 5 5 0 0 0 -999 -999 0.0 32.0
1954 5 6 0 0 0 -999 -999 0.0 32.0
1954 5 7 0 0 0 -999 -999 0.0 32.0
1954 5 8 0 0 0 -999 -999 0.0 36.0
1954 5 9 0 0 0 -999 -999 0.0 34.0
1954 5 10 0 0 0 -999 -999 0.0 32.0
1954 5 11 0 0 0 -999 -999 0.0 30.0
1954 5 12 0 0 0 -999 -999 0.0 28.0
1954 5 13 0 0 0 -999 -999 0.0 27.0
1954 5 14 0 0 0 -999 -999 0.0 26.0
1954 5 15 0 0 0 -999 -999 0.0 25.0
1954 5 16 0 0 0 -999 -999 0.0 24.0
1954 5 17 0 0 0 -999 -999 0.0 25.0
1954 5 18 0 0 0 -999 -999 0.0 25.0
1954 5 19 0 0 0 -999 -999 0.0 25.0
1954 5 20 0 0 0 -999 -999 0.0 23.0
1954 5 21 0 0 0 -999 -999 0.0 20.0
1954 5 22 0 0 0 -999 -999 0.0 19.0
1954 5 23 0 0 0 -999 -999 0.0 18.0
1954 5 24 0 0 0 -999 -999 0.0 16.0
1954 5 25 0 0 0 -999 -999 0.0 15.0
1954 5 26 0 0 0 -999 -999 0.0 14.0
1954 5 27 0 0 0 -999 -999 0.0 13.0
1954 5 28 0 0 0 -999 -999 0.0 13.0
1954 5 29 0 0 0 -999 -999 0.0 12.0
1954 5 30 0 0 0 -999 -999 0.0 11.0
1954 5 31 0 0 0 -999 -999 0.0 11.0
1954 6 1 0 0 0 -999 -999 0.0 10.0
1954 6 2 0 0 0 -999 -999 0.0 9.5
1954 6 3 0 0 0 -999 -999 0.0 9.3
1954 6 4 0 0 0 -999 -999 0.0 9.3
1954 6 5 0 0 0 -999 -999 2.286 11.0
1954 6 6 0 0 0 -999 -999 2.7939999999999996 10.0
1954 6 7 0 0 0 -999 -999 0.0 8.8
1954 6 8 0 0 0 -999 -999 0.0 8.8
1954 6 9 0 0 0 -999 -999 1.524 9.0
1954 6 10 0 0 0 -999 -999 0.0 8.6
1954 6 11 0 0 0 -999 -999 0.0 7.8
1954 6 12 0 0 0 -999 -999 0.0 8.1
1954 6 13 0 0 0 -999 -999 2.54 7.6
1954 6 14 0 0 0 -999 -999 0.0 7.0
1954 6 15 0 0 0 -999 -999 1.778 7.0
1954 6 16 0 0 0 -999 -999 0.0 7.0
1954 6 17 0 0 0 -999 -999 0.0 6.1
1954 6 18 0 0 0 -999 -999 0.0 5.9
1954 6 19 0 0 0 -999 -999 0.0 5.7
1954 6 20 0 0 0 -999 -999 0.0 5.4
1954 6 21 0 0 0 -999 -999 0.0 5.2
1954 6 22 0 0 0 -999 -999 0.0 4.9
1954 6 23 0 0 0 -999 -999 0.0 4.6
1954 6 24 0 0 0 -999 -999 0.0 4.4
1954 6 25 0 0 0 -999 -999 0.0 4.3
1954 6 26 0 0 0 -999 -999 0.0 4.1
1954 6 27 0 0 0 -999 -999 0.0 4.0
1954 6 28 0 0 0 -999 -999 0.0 3.8
1954 6 29 0 0 0 -999 -999 0.0 3.7
1954 6 30 0 0 0 -999 -999 0.0 3.6
1954 7 1 0 0 0 -999 -999 0.0 3.4
1954 7 2 0 0 0 -999 -999 0.0 3.3
1954 7 3 0 0 0 -999 -999 0.0 3.2
1954 7 4 0 0 0 -999 -999 0.0 3.2
