PRMS datafile
tmax 1
tmin 1
precip 1
runoff 1
#########################################################################
1980 10 1 0 0 0 29.444444444444446 -1.1111111111111112 0.0 2.3
1980 10 2 0 0 0 27.222222222222225 0.0 0.0 2.3
1980 10 3 0 0 0 28.333333333333336 -1.1111111111111112 0.0 2.3
1980 10 4 0 0 0 26.666666666666668 0.0 0.0 2.3
1980 10 5 0 0 0 26.666666666666668 0.0 0.0 2.3
1980 10 6 0 0 0 26.11111111111111 -0.5555555555555556 0.0 2.3
1980 10 7 0 0 0 26.11111111111111 -1.6666666666666667 0.0 2.2
1980 10 8 0 0 0 25.555555555555557 -2.2222222222222223 0.0 2.2
1980 10 9 0 0 0 23.333333333333336 -2.2222222222222223 0.0 2.3
1980 10 10 0 0 0 21.666666666666668 -3.3333333333333335 0.0 2.3
1980 10 11 0 0 0 17.77777777777778 1.6666666666666667 0.0 2.3
1980 10 12 0 0 0 11.11111111111111 1.6666666666666667 14.985999999999999 4.0
1980 10 13 0 0 0 8.88888888888889 -3.3333333333333335 0.0 2.9
1980 10 14 0 0 0 3.3333333333333335 -2.2222222222222223 5.08 3.2
1980 10 15 0 0 0 1.1111111111111112 -3.3333333333333335 1.016 3.1
1980 10 16 0 0 0 3.8888888888888893 -3.8888888888888893 1.524 3.2
1980 10 17 0 0 0 9.444444444444445 -7.777777777777779 0.0 3.0
1980 10 18 0 0 0 14.444444444444445 -6.666666666666667 0.0 2.9
1980 10 19 0 0 0 16.11111111111111 -6.111111111111112 0.0 2.8
1980 10 20 0 0 0 18.333333333333336 -5.555555555555555 0.0 2.7
1980 10 21 0 0 0 15.555555555555557 -5.0 0.0 2.7
1980 10 22 0 0 0 15.0 -4.444444444444445 0.0 2.7
1980 10 23 0 0 0 17.77777777777778 -5.555555555555555 0.0 2.6
1980 10 24 0 0 0 15.555555555555557 -3.8888888888888893 0.0 2.6
1980 10 25 0 0 0 11.666666666666668 -2.7777777777777777 7.3660000000000005 3.3
1980 10 26 0 0 0 6.666666666666667 -6.666666666666667 3.048 3.4
1980 10 27 0 0 0 6.111111111111112 -1.6666666666666667 0.0 3.1
1980 10 28 0 0 0 10.555555555555555 -7.222222222222222 0.0 2.8
1980 10 29 0 0 0 16.666666666666668 -8.333333333333334 0.0 2.8
1980 10 30 0 0 0 16.11111111111111 -7.777777777777779 0.0 2.7
1980 10 31 0 0 0 16.11111111111111 0.0 0.0 2.7
1980 11 1 0 0 0 13.88888888888889 0.5555555555555556 0.0 2.6
1980 11 2 0 0 0 15.555555555555557 -4.444444444444445 0.0 2.6
1980 11 3 0 0 0 20.0 -3.8888888888888893 0.0 2.6
1980 11 4 0 0 0 21.11111111111111 -4.444444444444445 0.0 2.6
1980 11 5 0 0 0 20.0 -3.8888888888888893 0.0 2.6
1980 11 6 0 0 0 16.666666666666668 -3.8888888888888893 0.0 2.6
1980 11 7 0 0 0 13.333333333333334 -1.6666666666666667 4.064 3.2
1980 11 8 0 0 0 11.666666666666668 2.7777777777777777 4.3180000000000005 3.7
1980 11 9 0 0 0 12.222222222222223 0.5555555555555556 0.0 2.9
1980 11 10 0 0 0 9.444444444444445 -1.6666666666666667 0.0 2.8
1980 11 11 0 0 0 7.777777777777779 0.0 8.636000000000001 3.4
1980 11 12 0 0 0 3.3333333333333335 -5.0 0.0 3.3
1980 11 13 0 0 0 3.8888888888888893 -10.555555555555555 0.0 3.0
1980 11 14 0 0 0 7.777777777777779 -11.666666666666668 0.0 2.8
1980 11 15 0 0 0 4.444444444444445 -3.8888888888888893 0.0 2.9
1980 11 16 0 0 0 3.8888888888888893 -11.666666666666668 0.0 2.7
