6
runoff 1
basin_cfs 1
basin_ssflow_cfs 1
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_dunnian 1
1 1982 10 1 0 0 0 6.400000 0.211493 0.000000 -0.211493 0.000000 0.000000 
2 1982 10 2 0 0 0 5.800000 0.180170 0.000000 -0.180170 0.000000 0.000000 
3 1982 10 3 0 0 0 5.300000 0.159640 0.000000 -0.159639 0.000000 0.000000 
4 1982 10 4 0 0 0 5.000000 0.142443 0.000000 -0.142443 0.000000 0.000000 
5 1982 10 5 0 0 0 4.900000 0.127926 0.000000 -0.127926 0.000000 0.000000 
6 1982 10 6 0 0 0 4.900000 0.117146 0.000000 -0.117146 0.000000 0.000000 
7 1982 10 7 0 0 0 5.900000 0.113368 0.000000 -0.106900 0.006468 0.000000 
8 1982 10 8 0 0 0 5.300000 0.100979 0.000000 -0.100979 0.000000 0.000000 
9 1982 10 9 0 0 0 5.000000 0.094496 0.000000 -0.094496 0.000000 0.000000 
10 1982 10 10 0 0 0 4.800000 0.088853 0.000000 -0.088853 0.000000 0.000000 
11 1982 10 11 0 0 0 4.700000 0.083918 0.000000 -0.083918 0.000000 0.000000 
12 1982 10 12 0 0 0 4.700000 0.079578 0.000000 -0.079578 0.000000 0.000000 
13 1982 10 13 0 0 0 4.700000 0.075849 0.000000 -0.075849 0.000000 0.000000 
14 1982 10 14 0 0 0 4.800000 0.075827 0.000000 -0.071614 0.004213 0.000000 
15 1982 10 15 0 0 0 4.900000 0.069776 0.000000 -0.069775 0.000001 0.000000 
16 1982 10 16 0 0 0 4.600000 0.067194 0.000000 -0.067194 0.000000 0.000000 
17 1982 10 17 0 0 0 4.500000 0.064863 0.000000 -0.064863 0.000000 0.000000 
18 1982 10 18 0 0 0 4.400000 0.064230 0.001137 -0.063093 0.000000 0.000000 
19 1982 10 19 0 0 0 4.400000 0.063940 0.002384 -0.061556 0.000000 0.000000 
20 1982 10 20 0 0 0 4.500000 0.064644 0.004435 -0.060209 0.000000 0.000000 
21 1982 10 21 0 0 0 4.900000 0.066799 0.006920 -0.059329 0.000550 0.000000 
22 1982 10 22 0 0 0 6.400000 0.084074 0.017584 -0.059206 0.007284 0.000000 
23 1982 10 23 0 0 0 16.000000 0.159493 0.066254 -0.063129 0.030110 0.000000 
24 1982 10 24 0 0 0 19.000000 0.263334 0.157035 -0.079268 0.027031 0.000000 
25 1982 10 25 0 0 0 46.000000 0.667447 0.463081 -0.163510 0.040856 0.000000 
26 1982 10 26 0 0 0 56.000000 2.170510 1.655399 -0.456411 0.058699 0.000000 
27 1982 10 27 0 0 0 18.000000 1.441513 0.924754 -0.516758 0.000000 0.000000 
28 1982 10 28 0 0 0 13.000000 1.391337 0.878036 -0.513302 0.000000 0.000000 
29 1982 10 29 0 0 0 12.000000 1.354817 0.844541 -0.510276 0.000000 0.000000 
30 1982 10 30 0 0 0 21.000000 2.703975 1.809924 -0.869825 0.024225 0.000000 
31 1982 10 31 0 0 0 13.000000 2.176863 1.308599 -0.868264 0.000000 0.000000 
32 1982 11 1 0 0 0 11.000000 2.117061 1.269434 -0.847626 0.000000 0.000000 
33 1982 11 2 0 0 0 9.600000 2.066138 1.233788 -0.832350 0.000000 0.000000 
34 1982 11 3 0 0 0 8.800000 2.034115 1.210367 -0.823747 0.000000 0.000000 
35 1982 11 4 0 0 0 8.200000 1.999024 1.184764 -0.814260 0.000000 0.000000 
36 1982 11 5 0 0 0 7.900000 1.980711 1.167390 -0.813321 0.000000 0.000000 
37 1982 11 6 0 0 0 7.600000 1.959997 1.149390 -0.810607 0.000000 0.000000 
38 1982 11 7 0 0 0 7.300000 1.950084 1.139125 -0.810959 0.000000 0.000000 
39 1982 11 8 0 0 0 7.200000 2.018369 1.165305 -0.852776 0.000287 0.000000 
40 1982 11 9 0 0 0 7.200000 2.052168 1.176421 -0.875747 0.000000 0.000000 
41 1982 11 10 0 0 0 7.100000 2.087191 1.188373 -0.898787 0.000031 0.000000 
42 1982 11 11 0 0 0 6.900000 2.122648 1.199886 -0.922762 0.000000 0.000000 
43 1982 11 12 0 0 0 6.700000 2.183285 1.227873 -0.954639 0.000773 0.000000 
44 1982 11 13 0 0 0 6.500000 2.206712 1.232518 -0.974194 0.000000 0.000000 
45 1982 11 14 0 0 0 6.200000 2.294168 1.285288 -1.007395 0.001484 0.000000 
46 1982 11 15 0 0 0 6.200000 2.380572 1.337690 -1.041742 0.001138 0.000000 
47 1982 11 16 0 0 0 6.100000 2.440581 1.374698 -1.065437 0.000446 0.000000 
48 1982 11 17 0 0 0 7.000000 2.487884 1.407632 -1.080252 0.000000 0.000000 
49 1982 11 18 0 0 0 18.000000 5.205784 3.169277 -1.992256 0.044251 0.000000 
50 1982 11 19 0 0 0 14.000000 4.253500 2.292471 -1.959944 0.001084 0.000000 
51 1982 11 20 0 0 0 10.000000 4.049450 2.174907 -1.874543 0.000000 0.000000 
52 1982 11 21 0 0 0 9.300000 3.903505 2.105576 -1.797929 0.000000 0.000000 
53 1982 11 22 0 0 0 8.800000 3.793911 2.058352 -1.735425 0.000133 0.000000 
54 1982 11 23 0 0 0 8.300000 3.703268 2.021628 -1.681640 0.000000 0.000000 
55 1982 11 24 0 0 0 8.000000 3.630338 1.995931 -1.634407 0.000000 0.000000 
56 1982 11 25 0 0 0 7.600000 3.571113 1.977507 -1.593606 0.000000 0.000000 
57 1982 11 26 0 0 0 7.400000 3.522445 1.964373 -1.558071 0.000000 0.000000 
58 1982 11 27 0 0 0 7.400000 3.637979 2.046889 -1.588098 0.002992 0.000000 
59 1982 11 28 0 0 0 8.200000 4.283171 2.476044 -1.795026 0.012100 0.000000 
60 1982 11 29 0 0 0 8.200000 4.207501 2.386150 -1.817221 0.004130 0.000000 
61 1982 11 30 0 0 0 8.000000 4.039390 2.281947 -1.757443 0.000000 0.000000 
62 1982 12 1 0 0 0 7.700000 3.947890 2.243258 -1.704631 0.000000 0.000000 
63 1982 12 2 0 0 0 7.300000 3.873193 2.214295 -1.658898 0.000000 0.000000 
64 1982 12 3 0 0 0 7.200000 3.812069 2.192646 -1.619423 0.000000 0.000000 
65 1982 12 4 0 0 0 7.200000 3.762266 2.177193 -1.585073 0.000000 0.000000 
66 1982 12 5 0 0 0 7.200000 3.722649 2.167439 -1.555210 0.000000 0.000000 
67 1982 12 6 0 0 0 7.100000 3.692695 2.163222 -1.529473 0.000000 0.000000 
68 1982 12 7 0 0 0 6.900000 3.670123 2.162721 -1.507402 0.000000 0.000000 
69 1982 12 8 0 0 0 6.700000 3.652960 2.165055 -1.487904 0.000000 0.000000 
70 1982 12 9 0 0 0 6.800000 3.640357 2.169445 -1.470912 0.000000 0.000000 
71 1982 12 10 0 0 0 6.700000 3.631133 2.175006 -1.456127 0.000000 0.000000 
72 1982 12 11 0 0 0 6.400000 3.623978 2.180780 -1.443198 0.000000 0.000000 
73 1982 12 12 0 0 0 6.400000 3.618565 2.186671 -1.431894 0.000000 0.000000 
74 1982 12 13 0 0 0 6.400000 3.726110 2.250979 -1.473152 0.001978 0.000000 
75 1982 12 14 0 0 0 6.200000 3.687206 2.231502 -1.455703 0.000000 0.000000 
76 1982 12 15 0 0 0 6.200000 3.673278 2.232355 -1.440922 0.000000 0.000000 
77 1982 12 16 0 0 0 6.200000 3.703838 2.259209 -1.443214 0.001415 0.000000 
78 1982 12 17 0 0 0 6.400000 5.267151 3.384753 -1.862600 0.019798 0.000000 
79 1982 12 18 0 0 0 6.200000 4.634448 2.836412 -1.798036 0.000000 0.000000 
80 1982 12 19 0 0 0 6.200000 4.515419 2.780156 -1.735262 0.000000 0.000000 
81 1982 12 20 0 0 0 8.200000 5.909183 3.872691 -2.019180 0.017311 0.000000 
82 1982 12 21 0 0 0 12.000000 6.011900 3.868652 -2.130367 0.012882 0.000000 
83 1982 12 22 0 0 0 8.900000 5.571797 3.523923 -2.047773 0.000101 0.000000 
84 1982 12 23 0 0 0 8.300000 5.399606 3.424999 -1.974608 0.000000 0.000000 
85 1982 12 24 0 0 0 8.100000 5.256193 3.345642 -1.910552 0.000000 0.000000 
86 1982 12 25 0 0 0 8.100000 5.133770 3.279402 -1.854369 0.000000 0.000000 
87 1982 12 26 0 0 0 7.600000 5.028576 3.223820 -1.804755 0.000000 0.000000 
88 1982 12 27 0 0 0 7.400000 4.937678 3.177067 -1.760612 0.000000 0.000000 
89 1982 12 28 0 0 0 7.100000 4.858742 3.137466 -1.721276 0.000000 0.000000 
90 1982 12 29 0 0 0 7.000000 4.789969 3.103752 -1.686217 0.000000 0.000000 
91 1982 12 30 0 0 0 7.000000 4.729972 3.074918 -1.655054 0.000000 0.000000 
92 1982 12 31 0 0 0 6.900000 4.677415 3.050168 -1.627245 0.000000 0.000000 
93 1983 1 1 0 0 0 6.900000 4.631264 3.028794 -1.602471 0.000000 0.000000 
94 1983 1 2 0 0 0 6.800000 4.590702 3.010233 -1.580470 0.000000 0.000000 
95 1983 1 3 0 0 0 6.800000 4.555090 2.994162 -1.560927 0.000000 0.000000 
96 1983 1 4 0 0 0 6.500000 4.642238 2.980247 -1.542689 0.119302 0.000418 
97 1983 1 5 0 0 0 6.500000 4.889004 2.968280 -1.525475 0.395249 0.001385 
98 1983 1 6 0 0 0 6.500000 4.862264 2.957879 -1.512105 0.392281 0.001375 
99 1983 1 7 0 0 0 6.400000 4.838215 2.948724 -1.500170 0.389321 0.001364 
100 1983 1 8 0 0 0 6.400000 4.818514 2.941411 -1.490445 0.386658 0.001354 
101 1983 1 9 0 0 0 6.300000 4.803439 2.936936 -1.482696 0.383808 0.001344 
102 1983 1 10 0 0 0 6.200000 4.784459 2.929804 -1.474036 0.380620 0.001334 
103 1983 1 11 0 0 0 6.100000 4.767951 2.923974 -1.466288 0.377688 0.001324 
104 1983 1 12 0 0 0 6.100000 4.753491 2.918816 -1.459812 0.374863 0.001314 
105 1983 1 13 0 0 0 6.000000 4.740065 2.914107 -1.453878 0.372080 0.001304 
106 1983 1 14 0 0 0 5.900000 4.727650 2.909804 -1.448496 0.369349 0.001294 
107 1983 1 15 0 0 0 6.000000 4.720097 2.907212 -1.445680 0.367204 0.001285 
108 1983 1 16 0 0 0 6.100000 4.810183 2.968095 -1.465524 0.376564 0.001311 
109 1983 1 17 0 0 0 5.900000 4.857419 2.998363 -1.482184 0.376872 0.001315 
110 1983 1 18 0 0 0 6.100000 4.916948 3.051938 -1.499407 0.365601 0.001274 
111 1983 1 19 0 0 0 6.000000 4.857122 3.011158 -1.487275 0.358689 0.001257 
112 1983 1 20 0 0 0 5.900000 4.835745 3.003122 -1.476606 0.356018 0.001248 
113 1983 1 21 0 0 0 5.900000 4.817790 2.996966 -1.467333 0.353491 0.001239 
114 1983 1 22 0 0 0 6.200000 4.802054 2.991722 -1.459246 0.351087 0.001230 
115 1983 1 23 0 0 0 6.100000 4.788165 2.987228 -1.452149 0.348788 0.001222 
116 1983 1 24 0 0 0 6.300000 4.817971 3.009436 -1.460855 0.347681 0.001215 
117 1983 1 25 0 0 0 6.600000 4.793411 2.995925 -1.453010 0.344477 0.001207 
118 1983 1 26 0 0 0 6.600000 4.783729 2.994133 -1.446990 0.342608 0.001200 
119 1983 1 27 0 0 0 6.600000 10.604603 7.587204 -2.423197 0.594206 0.001897 
120 1983 1 28 0 0 0 6.200000 7.805549 5.058453 -2.320348 0.426746 0.001496 
121 1983 1 29 0 0 0 6.300000 7.593709 4.949316 -2.211258 0.433134 0.001518 
122 1983 1 30 0 0 0 6.100000 7.402523 4.846321 -2.118873 0.437331 0.001533 
123 1983 1 31 0 0 0 6.000000 7.227802 4.748132 -2.040125 0.439544 0.001540 
124 1983 2 1 0 0 0 5.900000 7.070974 4.658651 -1.972155 0.440167 0.001543 
125 1983 2 2 0 0 0 5.900000 6.930538 4.578210 -1.912757 0.439573 0.001540 
126 1983 2 3 0 0 0 5.900000 6.804532 4.506095 -1.860366 0.438071 0.001535 
127 1983 2 4 0 0 0 5.800000 6.690835 4.440965 -1.813965 0.435906 0.001528 
128 1983 2 5 0 0 0 5.900000 6.587605 4.381624 -1.772720 0.433261 0.001518 
129 1983 2 6 0 0 0 5.800000 6.493487 4.327189 -1.736024 0.430274 0.001508 
130 1983 2 7 0 0 0 5.800000 6.412750 4.280411 -1.704816 0.427522 0.001497 
131 1983 2 8 0 0 0 5.900000 6.392979 4.280288 -1.687922 0.424770 0.001485 
132 1983 2 9 0 0 0 5.900000 6.309680 4.225386 -1.663951 0.420343 0.001472 
133 1983 2 10 0 0 0 5.900000 6.455340 4.338067 -1.697200 0.420075 0.001460 
134 1983 2 11 0 0 0 5.900000 6.423522 4.316436 -1.687668 0.419418 0.001464 
135 1983 2 12 0 0 0 8.100000 9.728377 6.881732 -2.272332 0.574313 0.001892 
136 1983 2 13 0 0 0 9.600000 8.600448 5.900065 -2.239044 0.461339 0.001602 
137 1983 2 14 0 0 0 7.900000 8.233146 5.632726 -2.150214 0.450206 0.001578 
138 1983 2 15 0 0 0 7.400000 8.019525 5.497472 -2.073874 0.448181 0.001571 
139 1983 2 16 0 0 0 7.100000 7.861315 5.406620 -2.009066 0.445629 0.001560 
140 1983 2 17 0 0 0 7.200000 7.842664 5.430693 -1.961514 0.450458 0.001573 
141 1983 2 18 0 0 0 7.600000 11.338231 8.417985 -2.292272 0.627976 0.002111 
142 1983 2 19 0 0 0 7.100000 9.420798 6.696066 -2.208475 0.516256 0.001809 
143 1983 2 20 0 0 0 6.900000 9.275748 6.633434 -2.125580 0.516736 0.001811 
144 1983 2 21 0 0 0 6.800000 9.109486 6.538582 -2.055879 0.515026 0.001804 
145 1983 2 22 0 0 0 7.000000 9.205181 6.652787 -2.015312 0.537079 0.001872 
146 1983 2 23 0 0 0 7.400000 9.564417 6.997373 -2.002282 0.564761 0.001963 
147 1983 2 24 0 0 0 7.700000 9.566869 7.022813 -1.976837 0.567222 0.001977 
148 1983 2 25 0 0 0 7.800000 9.218615 6.745849 -1.927519 0.545251 0.001911 
149 1983 2 26 0 0 0 7.500000 9.057693 6.632973 -1.883415 0.541306 0.001897 
150 1983 2 27 0 0 0 7.400000 8.907683 6.527041 -1.844653 0.535990 0.001878 
151 1983 2 28 0 0 0 7.800000 8.767166 6.426882 -1.810471 0.529813 0.001857 
152 1983 3 1 0 0 0 10.000000 8.876158 6.534545 -1.811291 0.530321 0.001846 
153 1983 3 2 0 0 0 9.200000 9.470030 7.021237 -1.884380 0.564414 0.001945 
154 1983 3 3 0 0 0 8.800000 8.901723 6.564618 -1.820501 0.516602 0.001810 
155 1983 3 4 0 0 0 8.300000 8.741013 6.455472 -1.776228 0.509312 0.001785 
156 1983 3 5 0 0 0 8.100000 8.526307 6.300512 -1.727406 0.498388 0.001747 
157 1983 3 6 0 0 0 8.000000 8.327802 6.157841 -1.681662 0.488300 0.001711 
158 1983 3 7 0 0 0 8.400000 9.473776 7.062653 -1.862362 0.548762 0.001882 
159 1983 3 8 0 0 0 9.400000 8.865676 6.559155 -1.805175 0.501348 0.001754 
160 1983 3 9 0 0 0 11.000000 8.951118 6.645237 -1.797724 0.508154 0.001773 
161 1983 3 10 0 0 0 13.000000 8.885079 6.601096 -1.777276 0.506707 0.001767 
162 1983 3 11 0 0 0 14.000000 10.420651 7.816736 -2.015575 0.588338 0.002009 
163 1983 3 12 0 0 0 14.000000 11.320580 8.517311 -2.166796 0.636476 0.002180 
164 1983 3 13 0 0 0 72.000000 40.155173 30.762325 -3.089377 6.303481 0.021616 
165 1983 3 14 0 0 0 52.000000 19.702089 16.342791 -3.082830 0.276465 0.000944 
166 1983 3 15 0 0 0 36.000000 18.533186 15.292558 -2.947687 0.292944 0.001026 
167 1983 3 16 0 0 0 30.000000 17.853045 14.700897 -2.825014 0.327130 0.001146 
168 1983 3 17 0 0 0 26.000000 17.349663 14.259987 -2.717364 0.372316 0.001305 
169 1983 3 18 0 0 0 22.000000 16.837045 13.782701 -2.622450 0.431895 0.001514 
170 1983 3 19 0 0 0 20.000000 16.333734 13.293250 -2.539512 0.500973 0.001756 
171 1983 3 20 0 0 0 19.000000 15.870953 12.838226 -2.467466 0.565258 0.001981 
172 1983 3 21 0 0 0 17.000000 15.432652 12.416310 -2.403028 0.613314 0.002149 
173 1983 3 22 0 0 0 16.000000 14.900689 11.928293 -2.335433 0.636965 0.002232 
174 1983 3 23 0 0 0 15.000000 14.456760 11.533521 -2.275196 0.648043 0.002271 
175 1983 3 24 0 0 0 14.000000 14.036477 11.168668 -2.219980 0.647829 0.002270 
176 1983 3 25 0 0 0 13.000000 13.645568 10.835722 -2.169191 0.640656 0.002245 
177 1983 3 26 0 0 0 13.000000 13.257156 10.509406 -2.119461 0.628289 0.002202 
178 1983 3 27 0 0 0 12.000000 13.003394 10.298648 -2.086379 0.618366 0.002167 
179 1983 3 28 0 0 0 12.000000 12.565469 9.934166 -2.032809 0.598494 0.002097 
180 1983 3 29 0 0 0 12.000000 12.341351 9.751963 -2.002606 0.586786 0.002056 
181 1983 3 30 0 0 0 15.000000 11.969510 9.446269 -1.954988 0.568252 0.001991 
182 1983 3 31 0 0 0 29.000000 11.731939 9.271279 -1.910414 0.550248 0.001916 
183 1983 4 1 0 0 0 22.000000 11.355788 8.960458 -1.863863 0.531465 0.001862 
184 1983 4 2 0 0 0 20.000000 11.584032 9.141791 -1.901119 0.541120 0.001880 
185 1983 4 3 0 0 0 18.000000 11.089766 8.735994 -1.850373 0.503399 0.001764 
186 1983 4 4 0 0 0 17.000000 10.936000 8.611786 -1.830653 0.493560 0.001730 
187 1983 4 5 0 0 0 15.000000 10.717397 8.429932 -1.806652 0.480813 0.001685 
188 1983 4 6 0 0 0 15.000000 10.496076 8.249802 -1.777553 0.468719 0.001643 
189 1983 4 7 0 0 0 15.000000 10.339741 8.120874 -1.760131 0.458739 0.001608 
190 1983 4 8 0 0 0 16.000000 10.112872 7.937554 -1.728889 0.446430 0.001565 
191 1983 4 9 0 0 0 17.000000 9.873720 7.749541 -1.689919 0.434262 0.001522 
